step,x,y,heading,v,w,goal_x,goal_y
25,4.681215239699815,-5.5772076987197075,0.24786803522243073,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
26,4.681215239699815,-5.5772076987197075,0.28713794339230336,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
27,4.681215239699815,-5.5772076987197075,0.326407851562176,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
28,4.681215239699815,-5.5772076987197075,0.36567775973204864,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
29,4.681215239699815,-5.5772076987197075,0.40494766790192127,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
30,4.681215239699815,-5.5772076987197075,0.4442175760717939,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
31,4.681215239699815,-5.5772076987197075,0.48348748424166654,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
32,4.681215239699815,-5.5772076987197075,0.5192892232937938,0.0,1.4320695620850792,-7.197570252328895,8.618496286545298
33,4.681215239699815,-5.5772076987197075,0.5520756581323596,0.0,1.3114573935426221,-7.197570252328895,8.618496286545298
34,4.681215239699815,-5.5772076987197075,0.5831448794071945,0.0,1.2427688509934014,-7.197570252328895,8.618496286545298
35,4.681215239699815,-5.5772076987197075,0.6159477414113752,0.0,1.3121144801672306,-7.197570252328895,8.618496286545298
36,4.681215239699815,-5.5772076987197075,0.6499238917259187,0.0,1.3590460125817452,-7.197570252328895,8.618496286545298
37,4.681215239699815,-5.5772076987197075,0.6848068409510564,0.0,1.3953179690055124,-7.197570252328895,8.618496286545298
38,4.681215239699815,-5.5772076987197075,0.7221204297352308,0.0,1.4925435513669865,-7.197570252328895,8.618496286545298
39,4.681215239699815,-5.5772076987197075,0.7610504119195358,0.0,1.5571992873721987,-7.197570252328895,8.618496286545298
40,4.681215239699815,-5.5772076987197075,0.8003203200894085,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
41,4.681215239699815,-5.5772076987197075,0.8395902282592811,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
42,4.681215239699815,-5.5772076987197075,0.8788601364291537,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
43,4.681215239699815,-5.5772076987197075,0.9181300445990264,0.0,1.5707963267948966,-7.197570252328895,8.618496286545298
44,4.729375632773312,-5.514205178918213,0.957399952768899,3.172063293777488,1.5707963267948966,-7.197570252328895,8.618496286545298
45,4.818640799361836,-5.387405612617564,0.9966698609387716,6.202760673133787,1.5707963267948966,-7.197570252328895,8.618496286545298
46,4.926214989626054,-5.221089558225478,1.0359397691086443,7.922952617256096,1.5707963267948966,-7.197570252328895,8.618496286545298
47,5.0462733725550075,-5.0184455206049225,1.075209677278517,9.421560065694129,1.5707963267948966,-7.197570252328895,8.618496286545298
48,5.1706723987035526,-4.788326563212477,1.1144795854483895,10.46364007470381,1.5707963267948966,-7.197570252328895,8.618496286545298
49,5.293101945402233,-4.538913038339418,1.1537494936182622,11.113674481066905,1.5707963267948966,-7.197570252328895,8.618496286545298
50,5.407406182316285,-4.280910368341409,1.1930194017881348,11.28757449960655,1.5707963267948966,-7.197570252328895,8.618496286545298
51,5.511575874230858,-4.01841060589252,1.2322893099580075,11.296544604385897,1.5707963267948966,-7.197570252328895,8.618496286545298
52,5.604481377846021,-3.7545179711338004,1.27155921812788,11.190764426571487,1.5707963267948966,-7.197570252328895,8.618496286545298
53,5.686592196175074,-3.48835696436932,1.3108291262977527,11.14155235205928,1.5707963267948966,-7.197570252328895,8.618496286545298
54,5.757875753387182,-3.2203599860311978,1.3500990344676254,11.09260841657549,1.5707963267948966,-7.197570252328895,8.618496286545298
55,5.818082705185814,-2.952000295936467,1.389368942637498,11.001221773066685,1.5707963267948966,-7.197570252328895,8.618496286545298
56,5.867527033402148,-2.682467486502818,1.4286388508073706,10.961217228316228,1.5707963267948966,-7.197570252328895,8.618496286545298
57,5.907118551534758,-2.4058414454181554,1.4679087589772433,11.177796198837648,1.5707963267948966,-7.197570252328895,8.618496286545298
58,5.936517324597302,-2.121113529461065,1.507178667147116,11.449665426228023,1.5707963267948966,-7.197570252328895,8.618496286545298
59,5.955167920533143,-1.8283421777776665,1.5464485753169885,11.734592219265986,1.5707963267948966,-7.197570252328895,8.618496286545298
60,5.9624776374596085,-1.5281800685881222,1.5857184834868612,12.010044046857516,1.5707963267948966,-7.197570252328895,8.618496286545298
61,5.957901738718438,-1.2215515301694944,1.6249883916567338,12.266507207646903,1.5707963267948966,-7.197570252328895,8.618496286545298
62,5.940868258025662,-0.9075424046131181,1.6642582998266064,12.578831131528318,1.5707963267948966,-7.197570252328895,8.618496286545298
63,5.911028016287721,-0.589195766944701,1.703528207996479,12.78968470240077,1.5707963267948966,-7.197570252328895,8.618496286545298
64,5.868317446280915,-0.26930688177894613,1.7427981161663517,12.909103246493665,1.5707963267948966,-7.197570252328895,8.618496286545298
65,5.8130206011887795,0.04900640299662362,1.7820680243362244,12.923224881847815,1.5707963267948966,-7.197570252328895,8.618496286545298
66,5.745357120167294,0.36449464373292123,1.8208686939249983,12.906505442253778,1.5520267835509385,-7.197570252328895,8.618496286545298
67,5.665085871659793,0.6787674502562395,1.8589857290216507,12.974490063628465,1.5246814038661127,-7.197570252328895,8.618496286545298
68,5.573745637896557,0.986889202259644,1.8974817113955504,12.85501006528242,1.539839294955976,-7.197570252328895,8.618496286545298
69,5.472495626143387,1.2857155737240367,1.936436247196898,12.620539776893356,1.5581814320538956,-7.197570252328895,8.618496286545298
70,5.361243442919806,1.5763008070933984,1.9757061553667707,12.446160926122706,1.5707963267948966,-7.197570252328895,8.618496286545298
71,5.2394958450558295,1.86036438013921,2.0149760635366434,12.362173991152304,1.5707963267948966,-7.197570252328895,8.618496286545298
72,5.106918755682647,2.1389481144673352,2.054245971706516,12.340864258802508,1.5707963267948966,-7.197570252328895,8.618496286545298
73,4.962684591739836,2.4136780908007847,2.0935158798763887,12.41161094746107,1.5707963267948966,-7.197570252328895,8.618496286545298
74,4.806174336582441,2.685313073647251,2.1327857880462613,12.539921778093051,1.5707963267948966,-7.197570252328895,8.618496286545298
75,4.637102333222217,2.953798763428131,2.172055696216134,12.691408617634512,1.5707963267948966,-7.197570252328895,8.618496286545298
76,4.4560692175798975,3.2177003528504606,2.2113256043860066,12.801064821883982,1.5707963267948966,-7.197570252328895,8.618496286545298
77,4.2646710558622445,3.474484200507221,2.250595512555879,12.810695576825301,1.5707963267948966,-7.197570252328895,8.618496286545298
78,4.062953930434273,3.7240324062880616,2.289865420725752,12.835208183702257,1.5707963267948966,-7.197570252328895,8.618496286545298
79,3.8518286853457036,3.9652020220764945,2.3291353288956245,12.82102352814307,1.5707963267948966,-7.197570252328895,8.618496286545298
80,3.633010522864571,4.1961946590543935,2.368405237065497,12.727229805083141,1.5707963267948966,-7.197570252328895,8.618496286545298
81,3.405064182580375,4.4186410938166905,2.4076751452353697,12.739981186009032,1.5707963267948966,-7.197570252328895,8.618496286545298
82,3.1681370020305373,4.6323487800644445,2.4469450534052424,12.762787409945444,1.5707963267948966,-7.197570252328895,8.618496286545298
83,2.9205167662085936,4.838660933730987,2.486214961575115,12.892198319234279,1.5707963267948966,-7.197570252328895,8.618496286545298
84,2.6626015304038604,5.036926780034865,2.5254848697449876,13.0125855798641,1.5707963267948966,-7.197570252328895,8.618496286545298
85,2.394543478544547,5.2267250994083385,2.561370488020602,13.137946335929685,1.4354247310245545,-7.197570252328895,8.618496286545298
86,2.1206497883466007,5.406258585442898,2.5921781509594792,13.099619911308574,1.2323065175551018,-7.197570252328895,8.618496286545298
87,1.8478523460292182,5.573292436898827,2.618155548620255,12.794920996527145,1.039095906431018,-7.197570252328895,8.618496286545298
88,1.5775953247369578,5.7292671494989325,2.6400628150973793,12.481472254727052,0.8762906590849789,-7.197570252328895,8.618496286545298
89,1.311624152332537,5.875096634219454,2.65834199117952,12.133055883101175,0.7311670432856154,-7.197570252328895,8.618496286545298
90,1.049681027308813,6.012551176616527,2.6746412064664256,11.832697205474867,0.651968611476205,-7.197570252328895,8.618496286545298
91,0.7905625593580607,6.143182291994055,2.6908221597255153,11.607367917864737,0.6472381303635872,-7.197570252328895,8.618496286545298
92,0.5315957860763121,6.268523686947403,2.708296945138545,11.508206112357339,0.6989914165211933,-7.197570252328895,8.618496286545298
93,0.27122864184738604,6.388973688990885,2.7273152826773117,11.475138537635257,0.7607335015506688,-7.197570252328895,8.618496286545298
94,0.007888503114594603,6.504771219081446,2.7470576656787884,11.50701328010916,0.7896953200590753,-7.197570252328895,8.618496286545298
95,-0.2592185706809836,6.615985549579661,2.7663473703240467,11.573405112052562,0.7715881858103355,-7.197570252328895,8.618496286545298
96,-0.5306680742182448,6.722912193984805,2.7842443566660373,11.670005330204066,0.7158794536796241,-7.197570252328895,8.618496286545298
97,-0.8055809578425993,6.825558745640242,2.800334669524723,11.738034462338925,0.6436125143474378,-7.197570252328895,8.618496286545298
98,-1.0847198465509489,6.924695732652496,2.814862063896454,11.848825182823834,0.5810957748692211,-7.197570252328895,8.618496286545298
99,-1.3689923389696996,7.021028844295773,2.8285458992601384,12.006059692994688,0.5473534145473822,-7.197570252328895,8.618496286545298
100,-1.6578096705932233,7.114516177843198,2.8428060478246167,12.142838717857693,0.5704059425791345,-7.197570252328895,8.618496286545298
101,-1.9505005021352746,7.204667074556482,2.857333021833952,12.250394739565678,0.5810789603734282,-7.197570252328895,8.618496286545298
102,-2.2460866448186403,7.291029027533006,2.8718546889860725,12.31776308707716,0.5808666860848195,-7.197570252328895,8.618496286545298
103,-2.5449318984373104,7.373652582907639,2.8862128767176083,12.402266729152538,0.5743275092614352,-7.197570252328895,8.618496286545298
104,-2.846547696902138,7.4523985547212375,2.900213582647318,12.469034795713322,0.5600282371883951,-7.197570252328895,8.618496286545298
105,-3.153018461615858,7.527845176804586,2.913469729363312,12.624834092090085,0.5302458686397634,-7.197570252328895,8.618496286545298
106,-3.4695044537887205,7.601321908846024,2.9248818234178158,12.996135634449521,0.45648376218014775,-7.197570252328895,8.618496286545298
107,-3.7995725738145607,7.673992445901292,2.9311490030795735,13.518933142125883,0.2506871864703232,-7.197570252328895,8.618496286545298
108,-4.146665706299873,7.748133723498651,2.9290310425226878,14.196933283620686,-0.08471842227542081,-7.197570252328895,8.618496286545298
109,-4.516568807026186,7.827966912583443,2.9187090586838913,15.136797125225073,-0.41287935355184086,-7.197570252328895,8.618496286545298
110,-4.905484086009731,7.916114239521864,2.893564534529151,15.951177785893467,-1.0057809661895896,-7.197570252328895,8.618496286545298
111,-5.282435170740637,8.011574285516312,2.8695664883448995,15.554021507562267,-0.9599218473700769,-7.197570252328895,8.618496286545298
112,-5.62927991105602,8.108323407895105,2.8513941001681165,14.403425512870859,-0.7268955270713462,-7.197570252328895,8.618496286545298
113,-5.940790320654131,8.201349460602732,2.8300060314351496,13.00415821314671,-0.8555227493186792,-7.197570252328895,8.618496286545298
114,-6.242500254683008,8.298523538764906,2.816806500793418,12.678907571766764,-0.5279812256692604,-7.197570252328895,8.618496286545298
115,-6.537879887283375,8.397980710645642,2.797022808334585,12.466971173056724,-0.7913476983532938,-7.197570252328895,8.618496286545298
116,-6.821276857164184,8.49968817290606,2.7756002893202503,12.04380341367817,-0.8569007605734221,-7.197570252328895,8.618496286545298
